step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
176,PAYMENT,2875.13,C357659896,15839.84,12964.71,M182894705,0.0,0.0,0,0
689,TRANSFER,32870.59,C171899338,144218.08,111347.49,C585606314,24876.83,57747.42,0,0
118,PAYMENT,6705.83,C101613072,51339.33,44633.5,M505556635,0.0,0.0,0,0
61,PAYMENT,4931.79,C117991871,49431.69,44499.9,M357347401,0.0,0.0,0,0
484,PAYMENT,400.96,C115019122,3278.04,2877.08,M274241452,0.0,0.0,0,0
344,PAYMENT,208.7,C156832521,5451.57,5242.87,M203657059,0.0,0.0,0,0
124,CASH_IN,39419.57,C706174872,100075.7,139495.27,C387273585,469420.69,430001.12,0,0
456,TRANSFER,58088.16,C238798142,79767.25,21679.09,C723820777,217611.54,275699.7,0,0
264,TRANSFER,21044.02,C609507732,53169.41,32125.39,C307724409,129921.13,150965.15,0,0
699,CASH_OUT,7150.93,C112276078,38911.43,31760.5,C949869138,0.0,7150.93,0,0
147,CASH_OUT,910.04,C339738728,5324.84,4414.8,C277994983,0.0,910.04,0,0
3,PAYMENT,5363.75,C857099736,63747.69,58383.94,M774031305,0.0,0.0,0,0
687,CASH_IN,27369.14,C287232741,90384.34,117753.48,C321546839,63522.72,36153.58,0,0
231,PAYMENT,3327.77,C620437411,11210.36,7882.59,M777770566,0.0,0.0,0,0
33,PAYMENT,1643.84,C355864104,7535.65,5891.81,M222202327,0.0,0.0,0,0
32,PAYMENT,8663.22,C888564470,11963.9,3300.68,M173054661,0.0,0.0,0,0
725,PAYMENT,3984.66,C314834072,39310.61,35325.95,M126833042,0.0,0.0,0,0
441,PAYMENT,685.29,C580912032,1524.95,839.66,M349365431,0.0,0.0,0,0
232,CASH_OUT,27455.8,C150993529,81536.89,54081.09,C597397261,0.0,27455.8,0,0
340,TRANSFER,7901.63,C690239391,26915.43,19013.8,C163465005,117340.51,125242.14,0,0
714,TRANSFER,46988.63,C115540906,63980.8,16992.17,C165053956,237189.11,284177.74,0,0
636,PAYMENT,2591.04,C496211920,5498.26,2907.22,M196970117,0.0,0.0,0,0
134,CASH_OUT,14139.88,C312822939,47695.21,33555.33,C939927276,172968.29,187108.17,0,0
578,TRANSFER,1452.46,C421672391,6696.49,5244.03,C224686182,168841.53,170293.99,0,0
677,CASH_OUT,8120.09,C316603688,14799.78,6679.69,C198467876,29211.87,37331.96,0,0
82,CASH_OUT,7692.15,C598444210,40129.06,32436.91,C903090819,156390.67,164082.82,0,0
224,PAYMENT,3884.76,C391422338,33226.23,29341.47,M758807266,0.0,0.0,0,0
631,TRANSFER,31342.13,C223723157,31342.13,0.0,C150036536,87259.92,118602.05,0,0
511,CASH_OUT,20229.06,C112118211,36923.39,16694.33,C710635026,165565.15,185794.21,0,0
467,CASH_OUT,1000935.04,C939439736,1477257.06,476322.02,C760929206,0.0,1000935.04,1,0
516,PAYMENT,10611.48,C578820641,13764.22,3152.74,M353025035,0.0,0.0,0,0
720,TRANSFER,35910.23,C178562169,164203.74,128293.51,C678455973,223686.86,259597.09,0,0
165,TRANSFER,45743.03,C912060066,76001.77,30258.74,C799430081,210195.24,255938.27,0,0
638,CASH_OUT,2834.49,C103418585,16359.58,13525.09,C394341351,202275.48,205109.97,0,0
295,TRANSFER,4377.1,C969536943,18691.86,14314.76,C591068325,159894.02,164271.12,0,0
527,PAYMENT,5321.74,C403804326,66753.43,61431.69,M827997308,0.0,0.0,0,0
616,CASH_OUT,38574.18,C297113590,117867.04,79292.86,C410462699,203897.61,242471.79,0,0
173,PAYMENT,6326.5,C691864318,55631.35,49304.85,M165641986,0.0,0.0,0,0
338,TRANSFER,42990.23,C959783610,70197.94,27207.71,C268274087,175078.48,218068.71,0,0
67,CASH_IN,16409.39,C522377350,14201.21,30610.6,C172744233,321165.2,304755.81,0,0
79,CASH_IN,6610.21,C955332271,26284.0,32894.21,C185188849,490125.7,483515.49,0,0
184,CASH_OUT,94195.6,C538028971,199498.6,105303.0,C402316417,15498.8,109694.4,0,0
574,TRANSFER,3538.78,C295539104,38950.45,35411.67,C587424528,144694.37,148233.15,0,0
560,PAYMENT,1889.75,C211110682,18405.23,16515.48,M843851230,0.0,0.0,0,0
84,PAYMENT,1935.47,C393312305,20272.17,18336.7,M249359948,0.0,0.0,0,0
718,CASH_IN,1625.16,C444110651,94881.41,96506.57,C457577926,14577.74,12952.58,0,0
691,TRANSFER,18370.26,C138148877,41996.87,23626.61,C931522336,104897.56,123267.82,0,0
425,PAYMENT,377.66,C879686509,3638.24,3260.58,M113941675,0.0,0.0,0,0
339,CASH_IN,31667.09,C881679525,8607.24,40274.33,C619365632,400039.35,368372.26,0,0
682,DEBIT,5024.1,C393140402,21267.79,16243.69,C479628972,5796.68,10820.78,0,0
126,PAYMENT,1583.22,C389765235,16304.98,14721.76,M770702351,0.0,0.0,0,0
22,TRANSFER,26689.34,C848380148,115821.7,89132.36,C545388541,80417.08,107106.42,0,0
665,PAYMENT,163.65,C559929193,844.32,680.67,M422286860,0.0,0.0,0,0
655,PAYMENT,3997.6,C565215771,31140.65,27143.05,M842930993,0.0,0.0,0,0
594,CASH_IN,39726.91,C749295988,160395.3,200122.21,C538532898,120349.62,80622.71,0,0
359,PAYMENT,6637.79,C233088201,44353.88,37716.09,M892202197,0.0,0.0,0,0
264,TRANSFER,81469.27,C231317677,316982.6,235513.33,C231572215,85803.57,167272.84,0,0
175,PAYMENT,7040.87,C806557883,9987.27,2946.4,M660072922,0.0,0.0,0,0
676,CASH_OUT,24233.85,C545617354,25033.48,799.63,C572111973,0.0,24233.85,0,0
679,CASH_IN,13258.28,C688807002,101015.03,114273.31,C715635716,294375.86,281117.58,0,0
106,PAYMENT,1775.58,C568319036,6603.32,4827.74,M713201650,0.0,0.0,0,0
597,CASH_OUT,23153.74,C553613563,42263.13,19109.39,C414938587,0.0,23153.74,0,0
193,TRANSFER,27638.19,C328913791,126218.3,98580.11,C330905690,55713.45,83351.64,0,0
141,CASH_IN,72349.67,C692681269,120918.75,193268.42,C506156088,457017.26,384667.59,0,0
144,PAYMENT,99.67,C827555647,5833.72,5734.05,M416184750,0.0,0.0,0,0
726,PAYMENT,1375.91,C679863264,6219.72,4843.81,M794869662,0.0,0.0,0,0
227,CASH_IN,485.42,C524072208,105169.81,105655.23,C750330248,443950.21,443464.79,0,0
141,TRANSFER,61977.49,C938492213,264032.27,202054.78,C126473483,232294.28,294271.77,0,0
315,CASH_OUT,51373.76,C786942166,187944.92,136571.16,C599000654,233123.33,284497.09,0,0
272,CASH_OUT,19277.68,C101271958,53838.39,34560.71,C270947330,0.0,19277.68,0,0
18,PAYMENT,511.73,C509080818,10379.63,9867.9,M610594958,0.0,0.0,0,0
143,PAYMENT,249.96,C393203996,3944.02,3694.06,M428798301,0.0,0.0,0,0
729,TRANSFER,26566.6,C526314697,90909.58,64342.98,C918969000,199149.17,225715.77,0,0
651,PAYMENT,727.21,C958600280,12468.31,11741.1,M542510230,0.0,0.0,0,0
558,CASH_OUT,11441.24,C585210586,25724.9,14283.66,C996594817,112982.13,124423.37,0,0
188,CASH_OUT,33705.56,C382587269,107544.5,73838.94,C604260419,0.0,33705.56,0,0
744,CASH_OUT,2240.46,C786406600,24147.61,21907.15,C255291498,259697.33,261937.79,0,0
61,PAYMENT,2177.75,C462065712,4014.17,1836.42,M574592566,0.0,0.0,0,0
682,CASH_OUT,12738.03,C289997722,63686.1,50948.07,C208783818,0.0,12738.03,0,0
110,CASH_OUT,2221.2,C538068840,19794.93,17573.73,C419644758,34066.94,36288.14,0,0
51,TRANSFER,53512.12,C434906832,201685.71,148173.59,C375483242,37926.31,91438.43,0,0
572,CASH_OUT,11571.58,C956625954,36920.49,25348.91,C734080426,0.0,11571.58,0,0
166,PAYMENT,1736.89,C815103558,23303.42,21566.53,M817086080,0.0,0.0,0,0
202,CASH_OUT,29287.07,C573682113,75590.14,46303.07,C163586158,196134.07,225421.14,0,0
625,TRANSFER,2933.66,C248858961,22482.32,19548.66,C431485846,25317.34,28251.0,0,0
341,DEBIT,172.9,C134162180,9475.45,9302.55,C757608318,41755.34,41928.24,0,0
557,CASH_OUT,7575.05,C824534815,29614.16,22039.11,C664280613,107743.05,115318.1,0,0
40,TRANSFER,3493.82,C729049552,12676.61,9182.79,C350007662,101983.18,105477.0,0,0
113,CASH_OUT,31822.11,C160530996,44452.73,12630.62,C441509599,44167.24,75989.35,0,0
544,PAYMENT,3957.27,C272918488,38825.1,34867.83,M969496017,0.0,0.0,0,0
64,PAYMENT,594.41,C620769481,10521.72,9927.31,M714052865,0.0,0.0,0,0
345,CASH_IN,23267.74,C451974256,16785.88,40053.62,C909406327,408110.72,384842.98,0,0
18,CASH_OUT,35874.89,C906719717,143596.58,107721.69,C389094419,0.0,35874.89,0,0
305,CASH_OUT,90982.53,C188682284,103691.82,12709.29,C164546724,24831.68,115814.21,0,0
127,TRANSFER,25550.48,C649147518,116736.71,91186.23,C422209365,30013.44,55563.92,0,0
395,PAYMENT,348.89,C464872021,8352.58,8003.69,M992572927,0.0,0.0,0,0
468,CASH_IN,6983.97,C939584746,143538.03,150522.0,C554116043,469274.33,462290.36,0,0
79,TRANSFER,8594.95,C886777966,11739.69,3144.74,C188271680,122827.16,131422.11,0,0
3,PAYMENT,320.21,C654844396,8274.2,7953.99,M910624410,0.0,0.0,0,0
217,PAYMENT,1299.29,C255972540,12721.97,11422.68,M954082820,0.0,0.0,0,0
230,CASH_IN,36703.15,C506018064,197693.58,234396.73,C511566853,353752.94,317049.79,0,0
278,CASH_IN,34013.9,C627464109,103328.97,137342.87,C828463495,75143.88,41129.98,0,0
275,CASH_OUT,31972.46,C456598039,39550.28,7577.82,C729156263,0.0,31972.46,0,0
356,CASH_OUT,12118.5,C104660795,22233.17,10114.67,C782508013,0.0,12118.5,0,0
646,PAYMENT,1265.45,C900267174,3240.16,1974.71,M443902460,0.0,0.0,0,0
350,PAYMENT,817.26,C414501604,11904.22,11086.96,M594159478,0.0,0.0,0,0
611,DEBIT,5159.35,C823586884,37212.86,32053.51,C619160568,24923.63,30082.98,0,0
475,TRANSFER,143707.8,C525924591,517094.8,373387.0,C899984680,69286.52,212994.32,0,0
379,TRANSFER,24849.3,C608279544,96144.67,71295.37,C933263067,235128.98,259978.28,0,0
737,CASH_OUT,14309.27,C453767557,37275.62,22966.35,C461295985,65786.32,80095.59,0,0
404,TRANSFER,6459.34,C964653296,39144.0,32684.66,C172165273,19872.98,26332.32,0,0
447,TRANSFER,160500.59,C234664410,246184.06,85683.47,C861177544,0.0,160500.59,1,0
537,CASH_IN,9873.74,C983977836,29183.42,39057.16,C102670792,355579.41,345705.67,0,0
584,PAYMENT,482.23,C243370210,6875.11,6392.88,M736026584,0.0,0.0,0,0
62,PAYMENT,1380.17,C990933459,13574.08,12193.91,M129732085,0.0,0.0,0,0
464,CASH_OUT,7213.73,C465582640,40697.2,33483.47,C653059330,0.0,7213.73,0,0
134,TRANSFER,28808.69,C605504459,133607.6,104798.91,C515868626,29708.93,58517.62,0,0
418,CASH_OUT,31076.59,C960333523,45348.59,14272.0,C558077221,112382.6,143459.19,0,0
514,PAYMENT,694.59,C505717830,4943.46,4248.87,M427028081,0.0,0.0,0,0
573,PAYMENT,382.16,C650080773,3802.92,3420.76,M987935662,0.0,0.0,0,0
646,PAYMENT,1572.84,C202414009,3505.48,1932.64,M671603890,0.0,0.0,0,0
280,CASH_IN,6189.04,C578865388,177248.42,183437.46,C168687114,384124.48,377935.44,0,0
162,PAYMENT,7219.69,C900499659,21643.38,14423.69,M788763727,0.0,0.0,0,0
135,CASH_OUT,80775.88,C529082562,521380.64,440604.76,C716685335,0.0,0.0,1,0
210,TRANSFER,10572.97,C857076995,30673.95,20100.98,C368689498,0.0,10572.97,0,0
609,TRANSFER,44399.09,C105445455,113028.15,68629.06,C236658421,23526.32,67925.41,0,0
712,CASH_OUT,41794.93,C109996477,43921.67,2126.74,C798826331,172613.03,214407.96,0,0
426,CASH_IN,4255.32,C774302506,42019.74,46275.06,C236812340,255671.72,251416.4,0,0
629,PAYMENT,2159.27,C751296771,6430.92,4271.65,M306713043,0.0,0.0,0,0
356,TRANSFER,64526.6,C784392758,95423.77,30897.17,C135239924,163470.68,227997.28,0,0
681,PAYMENT,4418.6,C639996697,38407.15,33988.55,M499603148,0.0,0.0,0,0
62,CASH_OUT,56057.88,C130302278,101927.17,45869.29,C427072883,244392.33,300450.21,0,0
647,CASH_IN,19468.64,C663449821,190423.68,209892.32,C853927015,477299.99,457831.35,0,0
388,CASH_IN,19891.71,C369020522,59914.81,79806.52,C502516667,169875.07,149983.36,0,0
311,CASH_OUT,133190.98,C607490879,245564.72,112373.74,C208353807,0.0,133190.98,0,0
271,PAYMENT,2140.28,C609194786,6430.89,4290.61,M220354605,0.0,0.0,0,0
507,CASH_IN,36759.19,C402973678,13262.73,50021.92,C328496541,318658.93,281899.74,0,0
525,CASH_IN,4030.03,C959314816,99332.95,103362.98,C198115164,218063.99,214033.96,0,0
721,CASH_OUT,13993.38,C974618762,14393.09,399.71,C648905873,0.0,13993.38,0,0
586,TRANSFER,30633.02,C570327533,102836.66,72203.64,C261706275,58862.41,89495.43,0,0
292,CASH_IN,49551.75,C287700970,158170.74,207722.49,C979145372,447063.31,397511.56,0,0
443,PAYMENT,999.77,C404066640,16657.87,15658.1,M240547952,0.0,0.0,0,0
599,PAYMENT,3728.13,C373776817,29747.48,26019.35,M920604978,0.0,0.0,0,0
92,TRANSFER,28881.69,C774418425,60495.95,31614.26,C161695739,78639.05,107520.74,0,0
142,PAYMENT,2157.86,C569056085,3318.89,1161.03,M828839157,0.0,0.0,0,0
500,TRANSFER,34275.23,C965784595,99655.01,65379.78,C558750927,91904.97,126180.2,0,0
62,TRANSFER,29468.01,C737685741,97747.26,68279.25,C678425534,227349.74,256817.75,0,0
223,DEBIT,2159.65,C798015863,3731.77,1572.12,C752025766,44863.11,47022.76,0,0
244,CASH_OUT,50773.86,C794395877,197435.72,146661.86,C317781213,72884.45,123658.31,0,0
414,PAYMENT,8716.04,C731523603,30969.18,22253.14,M926812437,0.0,0.0,0,0
349,CASH_OUT,37874.33,C709483386,88159.32,50284.99,C870198931,0.0,37874.33,0,0
112,TRANSFER,130665.14,C460295019,502566.59,371901.45,C327501836,0.0,130665.14,0,0
719,PAYMENT,7374.14,C481444456,24605.16,17231.02,M421599944,0.0,0.0,0,0
542,TRANSFER,13991.27,C469412781,85133.22,71141.95,C323178558,228982.38,242973.65,0,0
155,PAYMENT,9915.32,C454880832,98037.94,88122.62,M245394942,0.0,0.0,0,0
218,CASH_IN,9498.82,C595741102,33987.56,43486.38,C776441149,424794.13,415295.31,0,0
118,PAYMENT,5833.71,C612283372,9203.99,3370.28,M188543275,0.0,0.0,0,0
385,PAYMENT,1018.11,C886850641,15424.46,14406.35,M117822631,0.0,0.0,0,0
568,CASH_IN,26287.78,C374661879,142631.29,168919.07,C311813614,35251.13,8963.35,0,0
198,PAYMENT,180.44,C506176201,772.81,592.37,M758878437,0.0,0.0,0,0
590,CASH_OUT,98846.16,C900035778,319889.96,221043.8,C996602310,0.0,98846.16,0,0
9,PAYMENT,822.65,C904035464,11706.03,10883.38,M457609895,0.0,0.0,0,0
196,CASH_OUT,19522.6,C366334175,38042.84,18520.24,C749426720,0.0,19522.6,0,0
740,TRANSFER,118659.25,C451677139,283431.0,164771.75,C532256614,41893.52,160552.77,0,0
736,CASH_IN,74601.01,C425110260,219654.13,294255.14,C972498046,447524.61,372923.6,0,0
578,TRANSFER,115293.99,C969132353,368033.66,252739.67,C564935823,127627.84,242921.83,0,0
319,CASH_IN,56439.17,C671254935,174027.88,230467.05,C531105451,160306.68,103867.51,0,0
99,CASH_OUT,7012.74,C722045333,29503.85,22491.11,C221002362,0.0,7012.74,0,0
252,PAYMENT,3048.0,C685326341,13416.29,10368.29,M208856240,0.0,0.0,0,0
523,TRANSFER,51499.69,C862607153,67565.16,16065.47,C517760971,0.0,51499.69,0,0
216,TRANSFER,91204.69,C155300594,350209.29,259004.6,C636345335,0.0,91204.69,0,0
375,CASH_IN,44447.17,C193231341,12424.93,56872.1,C247554028,262705.41,218258.24,0,0
604,TRANSFER,20422.23,C893854805,20422.23,0.0,C897683105,211850.28,232272.51,0,0
560,PAYMENT,3475.38,C965962144,5666.36,2190.98,M507649407,0.0,0.0,0,0
210,PAYMENT,2536.43,C256563042,2893.21,356.78,M827924774,0.0,0.0,0,0
95,CASH_OUT,24586.26,C366192025,63674.2,39087.94,C377052246,266610.37,291196.63,0,0
94,TRANSFER,68502.79,C555535091,128310.77,59807.98,C519349825,98520.38,167023.17,0,0
395,TRANSFER,21193.02,C115300683,67724.86,46531.84,C748281863,0.0,21193.02,0,0
251,PAYMENT,4424.91,C573475349,9063.49,4638.58,M724965953,0.0,0.0,0,0
548,CASH_OUT,32808.22,C556288190,35238.69,2430.47,C535720643,0.0,32808.22,0,0
470,CASH_IN,49961.5,C388161192,229791.98,279753.48,C154893744,86078.48,36116.98,0,0
225,CASH_IN,88673.89,C278152090,189860.57,278534.46,C620556601,434322.15,345648.26,0,0
49,TRANSFER,131059.78,C372562933,538430.34,407370.56,C339497378,26557.15,157616.93,0,0
702,TRANSFER,104995.53,C450150782,321326.83,216331.3,C580894510,197901.19,302896.72,0,0
626,PAYMENT,686.76,C328091914,9099.16,8412.4,M220859592,0.0,0.0,0,0
420,CASH_OUT,2615.72,C174015943,19429.18,16813.46,C125395415,204126.99,206742.71,0,0
341,TRANSFER,102578.48,C174805285,114260.7,11682.22,C481801795,52744.33,155322.81,0,0
456,CASH_IN,5368.82,C717409763,226239.27,231608.09,C165004935,394653.04,389284.22,0,0
575,PAYMENT,4528.58,C704724462,41853.67,37325.09,M221256157,0.0,0.0,0,0
168,PAYMENT,857.87,C697154911,6708.68,5850.81,M869032406,0.0,0.0,0,0
87,TRANSFER,3031.78,C433658220,9507.16,6475.38,C124810316,209557.56,212589.34,0,0
371,CASH_OUT,69023.47,C407693960,220084.29,151060.82,C854839785,0.0,69023.47,0,0
428,CASH_IN,4833.36,C957006109,50316.43,55149.79,C788678885,38941.76,34108.4,0,0
738,PAYMENT,330.41,C812978151,2891.28,2560.87,M132076065,0.0,0.0,0,0
11,PAYMENT,6700.82,C680896054,53787.44,47086.62,M925127522,0.0,0.0,0,0
255,PAYMENT,558.83,C759861096,6313.28,5754.45,M173228334,0.0,0.0,0,0
304,PAYMENT,775.72,C266605578,5131.06,4355.34,M173486704,0.0,0.0,0,0
656,CASH_OUT,78001.91,C251928793,152750.96,74749.05,C907755633,293255.71,371257.62,0,0
575,CASH_OUT,49362.32,C810704823,90706.09,41343.77,C419997225,0.0,49362.32,0,0
331,CASH_OUT,6869.56,C440946321,6962.68,93.12,C245663819,215214.71,222084.27,0,0
702,CASH_OUT,20473.2,C463335842,39189.88,18716.68,C498517021,179706.8,200180.0,0,0
3,CASH_IN,14174.1,C126452628,136444.15,150618.25,C142563744,406249.71,392075.61,0,0
231,CASH_IN,7238.94,C604511125,117326.17,124565.11,C212127899,488944.42,481705.48,0,0
697,CASH_OUT,22030.1,C978349657,22030.1,0.0,C178202616,23865.58,45895.68,0,0
381,PAYMENT,1125.6,C129392008,14472.66,13347.06,M440879108,0.0,0.0,0,0
515,CASH_OUT,70410.54,C754361267,70410.54,0.0,C859783672,137310.45,207720.99,0,0
166,CASH_OUT,2343525.36,C389647954,2390608.74,47083.38,C916318570,0.0,2343525.36,1,0
469,PAYMENT,1215.45,C349521081,3276.1,2060.65,M874253758,0.0,0.0,0,0
61,PAYMENT,1139.83,C306841940,13635.8,12495.97,M537279797,0.0,0.0,0,0
596,DEBIT,3878.79,C949843874,25797.09,21918.3,C166777174,23521.83,27400.62,0,0
39,DEBIT,4775.98,C580316467,30479.58,25703.6,C603022715,9705.97,14481.95,0,0
590,TRANSFER,95665.35,C631054475,185923.75,90258.4,C864668940,128604.42,224269.77,0,0
419,PAYMENT,5405.7,C969960735,68569.65,63163.95,M368129744,0.0,0.0,0,0
551,TRANSFER,39014.17,C333355309,154338.2,115324.03,C763975300,94437.85,133452.02,0,0
518,PAYMENT,1593.53,C625641229,21809.17,20215.64,M647327144,0.0,0.0,0,0
124,CASH_OUT,11111.86,C556410160,37590.45,26478.59,C194633409,0.0,11111.86,0,0
423,PAYMENT,1412.02,C992591798,1819.32,407.3,M153710784,0.0,0.0,0,0
374,TRANSFER,29055.81,C831641466,102284.04,73228.23,C689584426,47168.42,76224.23,0,0
257,CASH_OUT,74881.53,C548694681,148570.96,73689.43,C433745969,0.0,74881.53,0,0
487,PAYMENT,3306.6,C256448340,9969.26,6662.66,M365100242,0.0,0.0,0,0
172,PAYMENT,9022.06,C753210692,70776.04,61753.98,M302600293,0.0,0.0,0,0
420,TRANSFER,3632.83,C717738500,37096.56,33463.73,C687903945,182356.4,185989.23,0,0
676,CASH_IN,147222.35,C916843836,226385.25,373607.6,C757028289,354713.01,207490.66,0,0
458,CASH_IN,11766.85,C505025642,38363.74,50130.59,C239962357,204767.64,193000.79,0,0
74,TRANSFER,20379.24,C468460700,20379.24,0.0,C815775776,51932.22,72311.46,0,0
683,TRANSFER,37473.89,C559032261,89166.55,51692.66,C896232020,129742.66,167216.55,0,0
704,CASH_OUT,42219.87,C758218460,97544.55,55324.68,C593579301,0.0,42219.87,0,0
479,PAYMENT,455.45,C538957266,1266.11,810.66,M277635062,0.0,0.0,0,0
563,CASH_OUT,61095.92,C433650225,143853.05,82757.13,C411632139,0.0,61095.92,0,0
476,CASH_IN,10670.36,C316926139,28224.86,38895.22,C947129029,280824.43,270154.07,0,0
382,CASH_OUT,1188.09,C518172838,19477.28,18289.19,C877667492,89681.32,90869.41,0,0
16,CASH_OUT,28457.44,C493093011,104621.26,76163.82,C668283957,132264.87,160722.31,0,0
701,PAYMENT,8415.92,C146861614,104134.78,95718.86,M492797032,0.0,0.0,0,0
107,PAYMENT,3035.85,C473280650,40523.05,37487.2,M195647080,0.0,0.0,0,0
170,CASH_OUT,52827.81,C983905226,149790.1,96962.29,C187248430,0.0,52827.81,0,0
529,PAYMENT,10576.33,C944052957,123134.25,112557.92,M645586298,0.0,0.0,0,0
206,PAYMENT,3844.89,C773986779,39370.88,35525.99,M148855649,0.0,0.0,0,0
195,TRANSFER,343003.22,C876848321,508209.26,165206.04,C528958755,0.0,343003.22,1,1
470,CASH_IN,65076.09,C445988606,184049.76,249125.85,C776762886,209760.48,144684.39,0,0
715,TRANSFER,45822.38,C670387741,89926.61,44104.23,C249040781,152094.13,197916.51,0,0
219,TRANSFER,30553.22,C758335747,110307.3,79754.08,C823063741,0.0,30553.22,0,0
366,TRANSFER,21307.11,C879840389,67843.9,46536.79,C418707111,107491.14,128798.25,0,0
622,PAYMENT,1014.09,C903771774,14155.9,13141.81,M152709448,0.0,0.0,0,0
425,DEBIT,18118.97,C228585546,69166.24,51047.27,C844390553,44086.19,62205.16,0,0
500,TRANSFER,1999135.15,C938940606,2049966.13,50830.98,C516734018,21385.24,2020520.39,1,1
303,CASH_OUT,108696.11,C867956459,225760.13,117064.02,C645427481,180147.12,288843.23,0,0
687,PAYMENT,7823.57,C994787139,37806.61,29983.04,M287945147,0.0,0.0,0,0
447,CASH_OUT,3708.52,C200749303,11498.27,7789.75,C186622710,63849.98,67558.5,0,0
198,TRANSFER,69576.02,C965222041,130095.16,60519.14,C245707037,218070.72,287646.74,0,0
422,CASH_OUT,6165.72,C695137039,7442.13,1276.41,C743616925,161369.79,167535.51,0,0
192,CASH_OUT,59470.15,C738167037,201989.08,142518.93,C763710812,0.0,59470.15,0,0
54,PAYMENT,4462.71,C643469814,38383.97,33921.26,M153497079,0.0,0.0,0,0
367,CASH_IN,2395.98,C664507748,51280.88,53676.86,C230520305,267267.1,264871.12,0,0
408,TRANSFER,74150.98,C693470121,260265.23,186114.25,C123220872,229144.1,303295.08,0,0
76,CASH_OUT,40062.74,C951445616,42950.76,2888.02,C231348957,144820.73,184883.47,0,0
236,PAYMENT,4739.51,C574919423,47629.14,42889.63,M704754397,0.0,0.0,0,0
625,PAYMENT,6071.6,C171516256,68940.8,62869.2,M753504370,0.0,0.0,0,0
243,CASH_IN,42460.02,C222617902,239839.71,282299.73,C912474119,88924.24,46464.22,0,0
208,CASH_IN,17061.39,C583922952,214873.62,231935.01,C452498445,397277.52,380216.13,0,0
559,CASH_OUT,34200.07,C539151281,87860.15,53660.08,C570323869,274796.55,308996.62,0,0
448,CASH_IN,30851.3,C279411213,1514.53,32365.83,C358370662,217613.18,186761.88,0,0
744,PAYMENT,647.5,C154222687,6463.51,5816.01,M702926434,0.0,0.0,0,0
245,TRANSFER,69286.82,C843197198,93778.4,24491.58,C923886225,144540.32,213827.14,0,0
357,TRANSFER,29712.13,C446606093,114285.19,84573.06,C529134470,51401.81,81113.94,0,0
385,TRANSFER,13908.39,C167681186,38010.66,24102.27,C372671148,0.0,13908.39,0,0
7,TRANSFER,105305.9,C848621828,340797.99,235492.09,C222928971,87276.86,192582.76,0,0
553,CASH_OUT,69727.04,C387321475,157219.79,87492.75,C247148100,0.0,69727.04,0,0
527,PAYMENT,2057.19,C961363226,28335.65,26278.46,M225464482,0.0,0.0,0,0
598,CASH_OUT,17922.47,C201246580,41423.48,23501.01,C366346848,0.0,17922.47,0,0
703,CASH_IN,16961.51,C316927266,109182.92,126144.43,C469147803,74496.32,57534.81,0,0
536,CASH_IN,262.91,C944995324,157399.45,157662.36,C109211177,360032.53,359769.62,0,0
519,CASH_IN,41625.25,C315625606,181478.29,223103.54,C786168818,209610.46,167985.21,0,0
440,CASH_IN,17899.66,C608449965,213706.0,231605.66,C908144932,29073.43,11173.77,0,0
460,TRANSFER,102323.14,C964259428,334576.6,232253.46,C164683175,210531.27,312854.41,0,0
376,PAYMENT,2122.92,C842490478,18409.38,16286.46,M305092090,0.0,0.0,0,0
5,CASH_OUT,743114.21,C351187584,783456.62,40342.41,C365231950,0.0,743114.21,1,0
